	artist_id	count
0	1602	106021
1	368	95284
2	54	83777
3	153	69070
4	320	65688
5	379	63911
6	16	58368
7	55	57744
8	289	57670
9	461	55932
10	46	54042
11	283	52547
12	27	49363
13	172	47543
14	140	46664
15	4206	46015
16	2353	45446
17	238	45001
18	2758	44103
19	2267	43882
20	1651	43487
21	32	43341
22	295	43203
23	362	42724
24	1648	42098
25	135	41367
26	99	41079
27	301	39908
28	424	38986
29	1339	38979
30	3	38009
31	85	37855
32	245	37790
33	137	37372
34	4115	37291
35	290	36993
36	7	36890
37	402	36233
38	129	35974
39	4	35621
40	1793	35614
41	350	35611
42	470	35275
43	425	34920
44	2442	34701
45	279	34379
46	499	34009
47	4112	33720
48	266	33565
49	185	33406
50	3019	32829
51	1358	32723
52	5619	32162
53	145	31569
54	2539	31178
55	1696	30664
56	141	30584
57	504	30451
58	1	30194
59	249	29968
60	1677	29039
61	4081	28534
62	1763	28371
63	4083	28194
64	2596	28191
65	691	28052
66	924	27838
67	2923	27225
68	2487	27007
69	4726	26942
70	132	26779
71	353	26684
72	1092	26658
73	1871	26327
74	3059	26166
75	2437	25948
76	93	25632
77	259	25517
78	171	25320
79	689	25252
80	52	25196
81	2940	24974
82	1998	24946
83	1671	24902
84	1807	24851
85	355	24732
86	67	24676
87	1514	24384
88	329	23927
89	330	23919
90	2562	23917
91	1705	23827
92	2549	23791
93	1680	23684
94	406	23654
95	1483	23384
96	4117	23381
97	2570	23347
98	1825	23206
99	2492	23193
100	405	23053
101	5215	22959
102	5175	22850
103	56	22740
104	1708	22735
105	6004	22648
106	43	22243
107	71	22082
108	6395	22070
109	3727	21981
110	79	21871
111	384	21812
112	163	21670
113	2988	21666
114	4175	21304
115	6138	21301
116	2266	21261
117	16900	21191
118	2824	20983
119	308	20561
120	3153	20450
121	1268	20336
122	3026	20258
123	29	19948
124	139	19938
125	1426	19669
126	520	19550
127	5349	19463
128	10611	19447
129	1958	19434
130	8	19402
131	203	19396
132	4207	19394
133	811	19358
134	3031	19358
135	3724	19251
136	1681	19212
137	365	19182
138	194	19106
139	840	18932
140	6230	18896
141	1666	18751
142	3095	18720
143	2563	18683
144	2354	18566
145	64	18503
146	248	18343
147	2478	18279
148	13	18219
149	6766	18096
150	2689	17937
151	3887	17836
152	7403	17780
153	4370	17715
154	7050	17660
155	438	17545
156	676	17532
157	351	17497
158	471	17471
159	2029	17421
160	3732	17351
161	722	17343
162	18	17323
163	4619	17173
164	4196	17101
165	6852	17099
166	844	17013
167	8649	16993
168	507	16925
169	48	16871
170	2932	16849
171	1760	16813
172	1700	16805
173	515	16799
174	489	16768
175	272	16685
176	75	16685
177	3730	16645
178	25	16623
179	1385	16586
180	5608	16559
181	6234	16524
182	3113	16389
183	278	16361
184	2732	16357
185	6256	16345
186	3136	16343
187	2111	16325
188	10140	16270
189	1551	16198
190	709	16167
191	2590	15977
192	3954	15968
193	3137	15927
194	4399	15924
195	1359	15882
196	1649	15873
197	2552	15871
198	467	15866
199	7990	15792
200	548	15789
201	4482	15734
202	421	15512
203	182	15484
204	4101	15483
205	3044	15452
206	4672	15434
207	1899	15362
208	361	15352
209	16888	15286
210	1873	15271
211	2123	15129
212	4398	15070
213	2694	15017
214	4609	15000
215	8039	14989
216	16308	14980
217	240	14842
218	482	14819
219	1664	14677
220	2726	14580
221	417	14526
222	6668	14506
223	3085	14412
224	4126	14321
225	8040	14315
226	1900	14311
227	1607	14298
228	4035	14260
229	10112	14242
230	3013	14221
231	3895	14202
232	6130	14192
233	3588	14188
234	269	14152
235	2730	14140
236	2768	14122
237	4890	14076
238	1947	14070
239	680	14053
240	453	14026
241	1894	14025
242	14088	14025
243	62	14021
244	9637	13974
245	508	13972
246	1703	13971
247	19	13964
248	2073	13862
249	16426	13859
250	1326	13789
251	1935	13733
252	2937	13729
253	16889	13720
254	16269	13712
255	57	13670
256	8696	13657
257	148	13585
258	391	13572
259	2733	13539
260	11266	13535
261	2822	13472
262	7904	13338
263	51	13314
264	14783	13232
265	4118	13204
266	2983	13166
267	543	13161
268	5842	13160
269	3975	13124
270	360	13092
271	334	13068
272	115	13067
273	37	13058
274	3916	12995
275	4091	12906
276	3027	12904
277	2603	12884
278	4692	12873
279	973	12872
280	3078	12815
281	2716	12753
282	6270	12723
283	3091	12693
284	6375	12662
285	6779	12645
286	3445	12523
287	6904	12469
288	184	12455
289	374	12445
290	2325	12437
291	4134	12432
292	2030	12429
293	416	12426
294	2821	12411
295	3731	12309
296	6249	12299
297	12	12292
298	89	12288
299	9718	12287
300	869	12240
301	2683	12230
302	1650	12181
303	8010	12149
304	9466	12142
305	3909	12132
306	2762	12131
307	9716	12122
308	2771	12101
309	3106	12006
310	7661	11981
311	991	11976
312	16053	11927
313	8671	11919
314	2986	11913
315	6199	11911
316	11	11892
317	1915	11886
318	227	11812
319	4250	11803
320	33	11774
321	4227	11765
322	2558	11688
323	3311	11679
324	11180	11644
325	8314	11626
326	2638	11621
327	10953	11600
328	2731	11585
329	1466	11543
330	36	11532
331	3263	11520
332	1774	11518
333	7492	11517
334	5778	11426
335	9529	11382
336	6421	11364
337	3253	11356
338	4005	11351
339	7463	11350
340	4681	11323
341	169	11323
342	190	11290
343	1312	11257
344	59	11220
345	3744	11209
346	3254	11171
347	6067	11163
348	17414	11160
349	12151	11133
350	2587	11079
351	177	11072
352	4719	11042
353	2866	11034
354	92	11006
355	2586	10975
356	4558	10966
357	5046	10923
358	3960	10869
359	4614	10863
360	243	10855
361	41087	10840
362	549	10836
363	1996	10836
364	1317	10787
365	314	10767
366	2287	10764
367	229	10758
368	5821	10756
369	432	10750
370	15910	10725
371	10617	10712
372	2556	10685
373	4193	10642
374	9486	10624
375	2807	10610
376	2782	10599
377	420	10596
378	15520	10580
379	3089	10556
380	1978	10475
381	14795	10475
382	28	10463
383	3129	10390
384	14596	10360
385	17349	10335
386	4343	10296
387	8233	10279
388	2943	10249
389	383	10214
390	5974	10170
391	96	10146
392	2000	10141
393	2980	10119
394	4780	10118
395	7833	10105
396	326	10074
397	5378	10062
398	15003	10060
399	3349	10051
400	14528	10034
401	74	10033
402	3999	10029
403	2706	10006
404	5174	9966
405	6773	9932
406	4455	9883
407	4596	9877
408	3734	9852
409	6379	9852
410	2584	9834
411	5397	9771
412	2991	9732
413	7505	9727
414	3751	9714
415	3103	9703
416	6205	9697
417	45	9625
418	11732	9617
419	10324	9615
420	10072	9601
421	8891	9560
422	2355	9528
423	2214	9484
424	4843	9473
425	2673	9466
426	8933	9451
427	9915	9432
428	2235	9428
429	4721	9407
430	13099	9396
431	2554	9381
432	2610	9380
433	2588	9354
434	12808	9343
435	5031	9322
436	2705	9318
437	5255	9295
438	10028	9289
439	8187	9285
440	1792	9278
441	3841	9259
442	521	9258
443	2828	9239
444	8804	9191
445	4168	9190
446	6183	9189
447	15385	9185
448	6290	9121
449	3750	9110
450	2072	9097
451	3008	9091
452	207	9078
453	13285	9047
454	2907	9039
455	8443	9020
456	501	9013
457	6100	8999
458	3721	8977
459	1459	8965
460	5818	8963
461	347	8946
462	872	8932
463	16289	8925
464	2990	8925
465	2729	8923
466	3241	8878
467	4166	8859
468	6278	8858
469	11135	8842
470	16542	8821
471	10179	8807
472	276	8806
473	166	8796
474	4600	8766
475	5254	8763
476	517	8757
477	8030	8751
478	15487	8748
479	69	8737
480	15830	8736
481	1354	8727
482	73	8727
483	84	8664
484	10724	8643
485	1626	8634
486	3151	8631
487	8731	8619
488	262	8601
489	20895	8584
490	16295	8545
491	16293	8536
492	186	8529
493	111	8511
494	7255	8507
495	8821	8506
496	16258	8491
497	493	8477
498	3004	8469
499	3079	8442
500	9847	8435
501	3690	8419
502	1789	8410
503	2573	8409
504	8358	8389
505	3661	8384
506	1338	8380
507	4607	8369
508	4122	8362
509	32732	8360
510	7907	8347
511	3915	8346
512	15437	8329
513	3716	8302
514	407	8298
515	4247	8291
516	5569	8290
517	679	8280
518	8853	8276
519	86	8271
520	3590	8260
521	3912	8252
522	1682	8244
523	4307	8228
524	2585	8222
525	38	8198
526	6545	8186
527	14134	8182
528	9701	8171
529	6844	8170
530	3415	8163
531	1535	8155
532	6282	8151
533	3812	8128
534	130	8123
535	3650	8120
536	15065	8120
537	9481	8104
538	93064	8096
539	4377	8083
540	9642	8064
541	1711	8059
542	429	8056
543	14718	8043
544	686	8041
545	3327	8015
546	1440	8007
547	8139	8005
548	1704	8001
549	6122	7995
550	810	7993
551	12187	7986
552	8037	7977
553	4114	7962
554	32793	7947
555	23182	7935
556	7334	7923
557	3268	7912
558	2436	7895
559	2967	7892
560	10356	7890
561	10046	7882
562	13917	7858
563	1366	7857
564	9868	7854
565	2567	7853
566	8919	7830
567	2616	7823
568	3792	7803
569	114	7786
570	16525	7773
571	5833	7771
572	7895	7761
573	3940	7751
574	10464	7733
575	4748	7731
576	9496	7724
577	2874	7715
578	13715	7711
579	2954	7693
580	4111	7684
581	6014	7682
