	artist_id	count
0	1602	109021
1	368	107582
2	320	64687
3	289	57823
4	330	54128
5	461	54002
6	54	53314
7	99	50836
8	2570	46520
9	2267	46314
10	2923	46156
11	5619	44397
12	46	44293
13	137	43064
14	4672	42531
15	499	42182
16	153	40935
17	3059	40473
18	57	40069
19	2353	40059
20	1677	39799
21	4115	38700
22	402	38292
23	135	37335
24	27	36711
25	32	36648
26	471	36170
27	16	36168
28	1648	35622
29	3026	35193
30	424	34900
31	1696	34202
32	295	34176
33	139	34134
34	425	33208
35	2487	32760
36	2596	32732
37	3	32673
38	283	32597
39	245	32273
40	924	31947
41	2758	31575
42	55	31490
43	3727	31389
44	4175	31085
45	13285	30826
46	1996	30458
47	3031	30286
48	1705	30175
49	129	29970
50	301	29908
51	691	29803
52	16900	29476
53	2442	29443
54	238	29191
55	1998	29027
56	2354	28638
57	379	28570
58	2563	28371
59	2539	28017
60	2940	27993
61	9718	27682
62	16295	27558
63	140	27270
64	4370	26909
65	14088	26704
66	132	26640
67	2937	26636
68	1900	26623
69	3327	26499
70	4117	26214
71	353	25823
72	722	25661
73	2603	25296
74	3013	25233
75	3263	25183
76	1	25132
77	4083	25085
78	470	25062
79	3019	25028
80	85	24978
81	1483	24869
82	227	24853
83	93	24841
84	2562	24792
85	504	24784
86	8039	24707
87	1894	24385
88	56	24337
89	3744	24260
90	2733	23969
91	16888	23893
92	2716	23828
93	3311	23781
94	2586	23777
95	2768	23730
96	329	23495
97	5215	23422
98	7	23407
99	347	23396
100	355	23206
101	2907	23175
102	4206	23140
103	290	23132
104	2590	23115
105	362	22869
106	709	22765
107	406	22708
108	1651	22691
109	3960	22633
110	360	22559
111	1871	22459
112	16308	22418
113	1339	22167
114	1793	22106
115	2988	22101
116	71	22098
117	2986	21903
118	14783	21747
119	6004	21737
120	1763	21704
121	4719	21694
122	1092	21524
123	4482	21410
124	4112	21185
125	43	21136
126	7492	21124
127	4619	20915
128	3137	20893
129	2588	20873
130	3954	20737
131	8696	20727
132	3445	20665
133	1873	20621
134	1915	20610
135	266	20591
136	185	20519
137	489	20382
138	3730	20262
139	2824	20100
140	3113	19788
141	2266	19615
142	13757	19614
143	5821	19458
144	4091	19416
145	12986	19371
146	3732	19283
147	16881	19281
148	3415	19258
149	3254	19132
150	6375	18961
151	8	18935
152	6872	18866
153	6100	18517
154	2729	18418
155	2123	18416
156	11732	18364
157	171	18229
158	3151	18180
159	259	17601
160	438	17521
161	1825	17478
162	1650	17321
163	811	17286
164	11266	17174
165	9903	17152
166	26030	17020
167	6256	16933
168	351	16789
169	15385	16690
170	2492	16568
171	2549	16567
172	9557	16559
173	4726	16557
174	680	16544
175	52	16533
176	16542	16523
177	240	16435
178	249	16350
179	1703	16341
180	2638	16249
181	6270	16229
182	5378	16228
183	689	16115
184	350	16104
185	169	15990
186	4134	15989
187	2030	15942
188	146	15879
189	2866	15826
190	3199	15815
191	1774	15783
192	4122	15725
193	22923	15708
194	14596	15701
195	3095	15693
196	29	15635
197	141	15635
198	543	15605
199	4207	15489
200	15154	15433
201	507	15360
202	4118	15306
203	3241	15288
204	11033	15285
205	4005	15234
206	4250	15224
207	10464	15203
208	4081	15185
209	1958	15173
210	1807	15149
211	4276	15065
212	1760	15007
213	1990	15004
214	2932	14971
215	2478	14906
216	1947	14900
217	4398	14853
218	11180	14851
219	15155	14643
220	282	14608
221	13715	14605
222	7295	14573
223	869	14517
224	1426	14460
225	11135	14390
226	1671	14358
227	2799	14257
228	3089	14252
229	3724	14236
230	4227	14222
231	844	14211
232	7488	14193
233	840	14149
234	5175	14144
235	676	14092
236	279	14053
237	15104	14041
238	3131	14035
239	2726	14001
240	4126	13991
241	62	13968
242	51	13960
243	14134	13948
244	3318	13943
245	2584	13861
246	1680	13805
247	3200	13743
248	872	13716
249	2694	13612
250	23831	13599
251	7334	13588
252	9642	13550
253	16426	13534
254	18273	13493
255	15003	13489
256	7255	13398
257	172	13358
258	578	13321
259	3120	13245
260	75	13236
261	2828	13233
262	272	13205
263	6249	13173
264	13197	13173
265	1789	13166
266	184	13164
267	105	13151
268	1268	13138
269	36197	13102
270	4	13057
271	19955	13027
272	18280	13026
273	8314	13014
274	3004	12947
275	3085	12936
276	4111	12936
277	6395	12914
278	2748	12913
279	13243	12905
280	520	12895
