	artist_id	count
0	1602	3723
1	4115	3267
2	54	3195
3	85	3193
4	461	3116
5	15110	3062
6	320	2955
7	8852	2768
8	2822	2736
9	153	2725
10	368	2458
11	99	2413
12	32	2386
13	19677	2347
14	62	2174
15	7014	2123
16	145	2023
17	2267	1977
18	330	1885
19	1825	1870
20	2758	1856
21	1681	1835
22	46	1784
23	16	1757
24	2353	1752
25	9178	1690
26	166	1675
27	406	1632
28	2287	1623
29	4206	1617
30	5396	1617
31	4721	1616
32	14931	1610
33	1871	1586
34	1651	1572
35	28823	1531
36	172	1527
37	2442	1521
38	6183	1500
39	438	1467
40	9582	1456
41	3026	1453
42	3019	1450
43	1708	1442
44	140	1426
45	301	1421
46	266	1414
47	424	1412
48	28021	1403
49	283	1398
50	28630	1394
51	3106	1394
52	2562	1386
53	5412	1382
54	185	1373
55	1696	1354
56	135	1327
57	4081	1299
58	1763	1291
59	295	1289
60	5619	1282
61	470	1282
62	58132	1268
63	5818	1262
64	467	1251
65	55	1237
66	245	1225
67	2029	1224
68	5215	1221
69	12307	1221
70	4843	1219
71	2868	1209
72	9064	1208
73	3999	1206
74	1677	1205
75	12062	1202
76	26432	1202
77	1359	1201
78	10580	1171
79	2266	1167
80	28464	1156
81	1664	1153
82	372295	1148
83	3042	1147
84	1894	1145
85	924	1130
86	132	1128
87	3724	1127
88	425	1111
89	4134	1110
90	416	1102
91	16889	1093
92	10822	1091
93	56	1067
94	4227	1056
95	2487	1051
96	543	1049
97	129	1041
98	64966	1031
99	15830	1024
100	67	1018
101	379	1013
102	122	1001
103	10633	999
104	351	987
105	12626	982
106	1812	981
107	9637	981
108	4726	976
109	1793	971
110	329	964
111	6045	960
112	2173	958
113	446	954
114	2552	945
115	1998	939
116	45318	939
117	33	939
118	238	937
119	27	923
120	4486	912
121	10499	911
122	4556	903
123	3013	901
124	1935	900
125	37768	900
126	1760	889
127	2539	886
128	402	877
129	6766	876
130	2648	874
131	3818	871
132	71	870
133	811	863
134	64	862
135	4083	860
136	2785	858
137	3095	857
138	169	852
139	1483	850
140	15487	842
141	19645	841
142	2596	841
143	6023	834
144	2123	831
145	3	829
146	2111	827
147	6185	825
148	4035	823
149	676	821
150	1648	816
151	4112	813
152	28006	799
153	9718	798
154	2732	797
155	4234	797
156	10878	792
157	23481	790
158	259	789
159	7487	787
160	7108	785
161	15053	783
162	7904	775
163	2768	771
164	840	769
165	180713	768
166	42026	763
167	1705	754
168	691	754
169	1671	752
170	8010	750
171	17316	749
172	1958	748
173	13667	747
174	2563	746
175	15520	738
176	35650	737
177	2508	736
178	3199	735
179	504	732
180	11239	729
181	14765	725
182	9910	725
183	2807	724
184	41318	723
185	12615	722
186	489	717
187	2587	715
188	3078	714
189	499	714
190	56345	711
191	1649	708
192	626	706
193	4175	704
194	1900	702
195	240	701
196	1915	700
197	43	698
198	5465	694
199	12464	691
200	4588	691
201	3079	690
202	2837	688
203	17423	686
204	362	685
205	14088	685
206	14932	684
207	6230	684
208	4	681
209	264671	680
210	3153	675
211	1845	673
212	28269	673
213	92024	673
214	2730	672
215	29203	671
216	4399	670
217	515	670
218	2923	670
219	1873	664
220	3887	661
221	844	661
222	6773	661
223	29	660
224	289	658
225	4889	657
226	7403	655
227	4482	653
228	11249	653
229	40	650
230	2474	649
231	6234	648
232	2030	642
233	2771	641
234	229	638
235	12603	637
236	4672	637
237	1514	636
238	347	636
239	93	634
240	1130	631
241	197	627
242	12186	623
243	38827	623
244	2570	622
245	19437	621
246	86	617
247	272	616
248	308	615
249	417	610
250	13496	610
251	279	608
252	114	605
253	2437	604
254	350	597
255	3075	594
256	1792	593
257	21583	592
258	1899	592
259	171	588
260	14825	587
261	3744	586
262	4398	585
263	9991	584
264	36	581
265	4006	581
266	71502	580
267	9475	579
268	59673	579
269	2647	578
270	20525	578
271	1666	577
272	2429	573
273	1805	573
274	1804	573
275	374	571
276	1969	571
277	599712	571
278	18537	569
279	3031	569
