	artist_id	count
0	10953	11433
1	24318	8798
2	15712	7664
3	11	6730
4	320	4686
5	368	4646
6	46	4482
7	4207	4249
8	2437	3807
9	72771	3788
10	238	3681
11	55	3431
12	140	3313
13	153	3305
14	2029	3256
15	256	3146
16	54	3111
17	54582	3108
18	402	3091
19	72780	2945
20	2986	2936
21	6282	2756
22	4159	2744
23	2583	2724
24	17299	2683
25	171	2630
26	3101	2573
27	52	2486
28	2353	2473
29	163	2420
30	25458	2403
31	4112	2338
32	691	2323
33	424	2317
34	2694	2310
35	7	2301
36	3	2295
37	3019	2284
38	56	2284
39	425	2269
40	2824	2219
41	5619	2190
42	482	2154
43	5617	2142
44	16	2142
45	85	2141
46	2573	2134
47	283	2104
48	1681	2096
49	279	2066
50	1677	2063
51	1793	2039
52	64	2026
53	1602	1985
54	3734	1976
55	1483	1854
56	1825	1817
57	53451	1815
58	1958	1808
59	360	1788
60	135	1786
61	27	1776
62	4639	1771
63	2758	1757
64	111661	1751
65	38645	1732
66	365	1730
67	508	1706
68	73179	1684
69	4206	1661
70	51	1639
71	693441	1631
72	4726	1609
73	34385	1603
74	6395	1602
75	5520	1586
76	6183	1584
77	2492	1567
78	3044	1545
79	4166	1541
80	1700	1510
81	1626	1510
82	245	1499
83	53468	1495
84	4161	1493
85	3909	1483
86	10043	1473
87	334	1461
88	329	1460
89	1536	1455
90	1696	1448
91	17890	1432
92	467	1425
93	9986	1419
94	6421	1409
95	10117	1399
96	72735	1382
97	6852	1380
98	13715	1375
99	301	1375
100	924	1372
101	379	1371
102	139	1356
103	11420	1351
104	47	1347
105	185	1339
106	3925	1330
107	99	1327
108	13194	1324
109	2549	1322
110	2111	1321
111	4081	1318
112	2436	1303
113	459158	1302
114	330	1288
115	840	1287
116	145	1284
117	1359	1284
118	8918	1284
119	72664	1281
120	71	1277
121	16258	1275
122	9693	1258
123	1708	1257
124	259	1244
125	405	1242
126	355	1241
127	15234	1240
128	406	1235
129	9770	1229
130	3887	1229
131	4115	1217
132	26553	1208
133	15015	1207
134	266	1197
135	7904	1192
136	466	1192
137	2539	1187
138	67	1180
139	10028	1177
140	384	1172
141	456	1170
142	4482	1161
143	1998	1156
144	29462	1150
145	148	1146
146	290	1146
147	72760	1145
148	361	1135
149	243	1124
150	4011	1120
151	3916	1111
152	2980	1102
153	1648	1101
154	295	1100
155	43285	1097
156	18835	1097
157	2674	1093
158	6276	1090
159	1705	1089
160	2558	1084
161	7050	1082
162	93944	1082
163	10134	1078
164	499	1077
165	678	1074
166	3026	1071
167	3722	1065
168	420	1063
169	2267	1061
170	8520	1059
171	137	1055
172	6067	1055
173	5842	1054
174	3588	1052
175	1894	1042
176	25362	1041
177	53466	1038
178	8933	1035
179	461	1033
180	141	1032
181	2689	1031
182	362	1026
183	72647	1025
184	5215	1025
185	16900	1024
186	1113372	1001
187	2732	1000
188	504	994
189	28913	989
190	39468	985
191	32	982
192	1649	982
193	72722	981
194	5833	979
195	10793	974
196	37030	971
197	240	970
198	72662	963
199	2544	954
200	1891	953
201	73262	948
202	471	946
203	53481	944
204	15104	942
205	26844	935
206	115	934
207	4083	930
208	8	928
209	1760	926
210	62	923
211	75	920
212	32535	917
213	1514	916
214	3975	916
215	203	915
216	15520	915
217	442	915
218	2123	912
219	3954	908
220	17148	906
221	229286	904
222	4	904
223	2442	902
224	93	900
225	722	898
226	10076	896
227	114654	887
228	4487	875
229	32732	874
230	4117	870
231	1680	865
232	6138	864
233	1268	862
234	9535	859
235	6031	858
236	1339	857
237	227	854
238	1671	851
239	2596	849
240	52724	846
241	15669	846
242	53333	844
243	4370	838
244	71516	833
245	10179	833
246	1978	829
247	3085	828
248	172	827
249	4300	824
250	2073	822
251	161912	821
252	2030	821
253	351	817
254	350	810
255	432560	807
256	973	806
257	2487	804
258	1358	804
259	844	799
260	9511	797
261	25	795
262	9703	790
263	17617	788
264	2976	783
265	6766	782
266	4134	781
267	9683	780
268	72668	780
269	3268	778
270	66	776
271	9529	775
272	3027	774
273	249	774
274	515	773
275	16889	770
276	1312	770
277	53818	767
278	3837	766
279	53417	766
280	9915	765
281	3912	764
282	2683	763
283	6278	763
284	3113	760
285	16991	760
286	417	758
287	42458	756
288	2567	753
289	262	752
290	1935	751
291	80093	751
292	53456	749
293	509	749
294	470	747
295	248	747
296	10537	740
297	16492	738
298	7395	736
299	39096	736
300	8945	734
301	272	734
302	162598	732
303	2706	732
304	72655	731
305	5378	730
306	190	729
307	2325	729
308	1807	728
309	3844	726
310	41444	726
311	7040	723
312	33386	721
313	15003	721
314	5705	721
315	872	717
316	132	716
317	14831	715
318	1651	711
319	1113353	711
320	74	710
321	43	708
322	7990	704
323	9716	703
324	4168	700
325	29	699
326	59272	698
327	37	697
328	2563	697
329	13789	697
330	3730	695
331	179681	694
332	92	687
333	2258	686
334	8853	682
335	23458	679
336	129	679
337	3590	677
338	5254	677
339	4171	676
340	543	675
341	2846	674
342	4091	674
343	2731	672
344	4247	670
345	99762	665
346	4681	663
347	1996	662
348	5718	661
349	4558	660
350	4118	660
351	1	656
352	59	651
353	391	650
354	3732	650
355	53526	648
356	45	646
357	8010	645
358	41694	644
359	9488	644
360	280	643
361	1092	642
362	27723	642
363	2822	642
364	18387	642
365	1871	640
366	72688	635
367	4056	634
368	8891	633
369	3724	631
370	6904	630
371	8994	630
372	5031	628
373	12381	626
374	184	626
375	8617	624
376	2708	622
377	14208	616
378	6230	612
379	2762	611
380	194	607
381	486	605
382	281	605
383	49736	604
384	2726	603
385	9569	601
386	9028	601
387	3717	598
388	17809	598
389	1674	592
390	67709	591
391	79632	590
392	26769	588
393	53467	586
394	4005	586
395	3782	585
396	12959	584
397	8923	584
398	676	582
399	436	582
400	3120	582
401	22675	578
402	2455	574
403	354	573
404	9512	572
405	34583	570
406	8875	569
407	2748	569
408	105	569
409	811	565
410	56030	564
411	3253	564
412	1034	564
413	53729	563
414	1969	562
415	134978	562
416	2943	560
417	13242	560
418	17408	559
419	9715	559
420	182	556
421	1462	556
422	3059	555
423	276	552
424	474	552
425	16888	551
426	507	551
427	2940	549
428	13719	547
429	97	547
430	6014	546
431	2990	546
432	7499	545
433	489	544
434	11285	543
435	1532	543
436	92469	542
437	520	541
438	107984	541
439	146	540
440	1763	539
441	9156	539
442	5175	538
443	79811	538
444	517	537
445	84	537
446	18164	535
447	1890	534
448	2390	531
449	105096	530
450	4220	530
451	2937	529
452	17421	529
453	67543	529
454	14134	529
455	3031	526
456	2968	526
457	54094	525
458	49811	525
459	3129	525
460	27113	523
461	72758	522
462	10716	519
463	289	516
464	55945	516
465	16269	516
466	16574	514
467	52302	514
468	196534	514
469	72915	513
470	4377	513
471	27155	513
472	15248	512
473	429	511
474	18673	511
475	278	511
476	1892	510
477	5397	509
478	72734	509
479	3151	509
480	5327	506
481	14783	506
482	23520	506
483	2287	505
484	3131	502
485	8649	502
486	2954	500
487	86	498
488	453	498
489	2266	497
