	artist_id	count
0	3113	6239
1	283	5585
2	14718	5229
3	7	5025
4	1	3506
5	124102	3438
6	290	3419
7	1339	3345
8	1602	3214
9	1807	3184
10	200	3158
11	379	3124
12	145	3091
13	54	2989
14	38613	2871
15	71	2775
16	55	2773
17	194	2717
18	461	2634
19	27	2633
20	4	2543
21	32553	2481
22	41134	2469
23	153	2411
24	129	2385
25	137	2247
26	5608	2129
27	368	2087
28	3026	2074
29	2267	1964
30	320	1898
31	517	1871
32	482	1848
33	471	1789
34	9903	1725
35	46	1663
36	7990	1663
37	4083	1641
38	9718	1623
39	544	1597
40	5778	1572
41	295	1557
42	79	1528
43	402	1527
44	28786	1514
45	11180	1501
46	16858	1490
47	100575	1484
48	186	1467
49	140	1443
50	4115	1427
51	499	1411
52	578	1372
53	130	1367
54	85	1333
55	6334	1332
56	924	1329
57	182	1312
58	301	1293
59	1705	1277
60	309844	1265
61	14208	1236
62	4081	1233
63	172	1231
64	43	1222
65	3091	1216
66	245	1194
67	20934	1191
68	227	1186
69	7883	1172
70	1677	1168
71	106	1164
72	243	1156
73	73	1156
74	11084	1153
75	405	1149
76	7900	1081
77	2558	1080
78	1514	1078
79	504	1075
80	135	1070
81	1871	1067
82	23297	1057
83	3695	1055
84	8933	1048
85	631	1030
86	350	1030
87	689	1029
88	93	1003
89	266	994
90	3136	990
91	59	983
92	425	981
93	8039	977
94	1696	974
95	32216	968
96	1536	961
97	16	958
98	1366	947
99	15624	940
100	13	940
101	8804	939
102	132	939
103	2610	938
104	489	937
105	51799	934
106	792	924
107	7826	921
108	1935	920
109	3138	919
110	2442	911
111	839	909
112	8011	907
113	9957	893
114	4035	891
115	1028	890
116	169	889
117	186469	886
118	32	884
119	470	881
120	3732	878
121	1666	857
122	4719	857
123	4206	851
124	508	848
125	691	848
126	7505	845
127	33	840
128	279	834
129	1426	831
130	2821	811
131	3	798
132	2073	790
133	597	786
134	6230	777
135	520	772
136	3954	767
137	52	745
138	88780	742
139	134237	741
140	3915	739
141	52734	730
142	9637	726
143	1873	722
144	2762	713
145	3087	701
146	1259	692
147	4023	691
148	353	689
149	38573	688
150	111	681
151	99573	678
152	32308	671
153	686	669
154	360	668
155	676	667
156	99	665
157	166	663
158	8671	662
159	840	661
160	37	660
161	38	660
162	281571	657
163	16289	654
164	8040	653
165	3588	651
166	6852	650
167	432	648
168	549	648
169	6393	648
170	384	639
171	6779	635
172	2603	634
173	3885	628
174	45	627
175	355	627
176	163	614
177	2563	608
178	40616	607
179	1680	607
180	52301	605
181	16097	604
182	248	599
183	34415	598
184	2072	597
185	3137	597
186	2584	595
187	6238	595
188	414272	594
189	23273	591
190	39092	590
191	414313	589
192	6576	585
193	30565	585
194	6183	580
195	38574	579
196	6904	578
197	1535	578
198	1671	577
199	2362	576
200	9701	574
201	5215	572
202	32665	571
203	167	569
204	406	563
205	26897	563
206	8649	560
207	38583	559
208	24877	558
209	2562	557
210	18	557
211	38584	555
212	3916	552
213	12	550
214	3153	547
215	1551	545
216	196628	544
217	4091	543
218	5211	543
219	33002	543
220	22923	542
221	42077	539
222	2430	538
223	2586	537
224	6795	535
225	4118	532
226	52741	531
227	148	529
228	8030	529
229	1385	528
230	9716	527
231	238	526
232	2214	526
233	9915	525
234	6138	524
235	8035	522
236	59718	522
237	6766	520
238	278	520
239	23828	520
240	3129	515
241	140366	511
242	13757	511
243	6004	510
244	6776	510
245	417	510
246	81314	509
247	2123	508
248	64	507
249	13349	506
250	2590	506
251	7031	504
252	2549	503
253	9550	503
254	3590	498
255	684	496
256	2266	496
257	9603	495
258	2923	494
259	4316	493
260	7906	492
261	334	491
262	17289	491
263	4692	489
264	7666	485
265	2557	484
266	1014	483
267	30577	483
268	14154	482
269	56	481
270	43105	481
271	31502	480
272	10464	478
273	75	476
274	4134	474
275	1900	473
276	2437	473
277	100439	472
278	10611	470
279	9683	470
280	149	470
281	9529	470
282	2905	469
283	931	469
284	175959	468
285	4227	465
286	523	465
287	1701	464
288	52591	463
289	276	461
290	4307	459
291	2648	459
292	155	457
293	5484	455
294	2878	454
295	16135	453
296	34583	452
297	17408	450
298	383756	450
299	3103	450
300	183	449
301	9620	449
302	4896	449
303	6270	448
304	3514	448
305	3106	447
306	978	446
307	41829	444
308	7068	443
309	9886	442
310	416	442
311	1763	440
312	1703	439
313	14596	437
314	683	437
315	6773	434
316	4175	430
317	18734	426
318	19	426
319	10370	423
320	289	420
321	4317	420
322	67	420
323	4864	419
324	2758	418
325	150394	417
326	8233	417
327	81286	415
328	38915	415
329	52789	413
330	362	408
331	2353	408
332	198	407
333	23604	406
334	3031	406
335	190	405
336	3149	404
337	12178	404
338	14141	403
339	8450	401
340	314	400
341	115	400
342	28210	399
343	42795	396
344	5254	396
345	98110	395
346	5175	394
347	25969	390
348	515	389
349	275	388
350	38840	386
351	2943	386
352	3349	385
353	1894	385
354	1466	383
355	57128	382
356	38793	381
357	329	379
358	11297	379
359	14014	378
360	259	376
361	26885	376
362	18392	375
363	6395	374
364	2689	373
365	4170	373
366	648	372
367	134944	371
368	92	370
369	40102	368
370	9496	368
371	171	367
372	5378	367
373	800598	365
374	1425	365
375	22851	362
376	1650	360
377	29066	359
378	220	358
379	2708	357
380	1998	356
381	1664	355
382	5945	355
383	12592	354
384	6872	354
385	12533	354
386	8596	353
387	16176	351
388	33989	351
389	37945	349
390	24239	349
391	2729	347
392	991	346
393	1648	345
394	74	345
395	3241	345
396	52121	343
397	21431	343
398	587	343
399	2583	341
400	421	341
401	51370	341
402	6014	340
403	87187	340
404	23831	338
405	191053	338
406	38607	338
407	38612	338
408	8597	338
409	226	338
410	21440	336
411	27029	335
412	26712	334
413	2828	334
414	16758	334
415	188	333
416	26452	331
417	14088	330
418	9887	330
419	4482	329
420	38745	329
421	13715	328
422	495	328
423	3079	327
424	15460	327
425	2866	326
426	249	325
427	55578	325
428	6283	324
429	2030	324
430	72620	323
431	6136	322
432	3887	322
433	5842	322
434	8314	321
435	13630	321
436	790	320
437	2487	318
438	175971	317
439	7108	317
440	3134	317
441	507	316
442	29227	315
443	141	314
444	15917	313
445	5192	312
446	15797	311
447	16542	310
448	12616	309
449	77285	309
450	365	308
451	199376	308
452	11064	308
453	9313	308
454	4171	307
455	6935	307
456	438	307
457	308	307
458	195697	306
459	35650	306
460	509	306
461	2824	305
462	10330	305
463	40611	305
464	51685	304
465	409241	304
466	2596	304
467	3690	302
468	1268	302
469	36074	302
470	51491	301
471	13042	301
472	115350	301
473	29	301
474	2556	300
475	15435	299
476	38811	299
477	2638	297
478	2554	297
479	8775	297
480	23440	297
481	64366	297
482	11810	296
483	844	296
484	15850	294
485	14784	294
486	52260	294
487	326	294
488	18851	294
489	84	293
490	26129	293
491	34281	293
492	389063	293
493	27767	291
494	38630	291
495	2980	291
496	32701	291
497	1706	290
498	75552	290
499	2085	289
500	2968	288
501	186317	288
502	27743	287
503	78880	287
504	20398	286
505	424	285
506	16900	284
507	32989	284
508	4020	283
