	artist_id	count
0	153	12705
1	26719	9936
2	26992	7518
3	461	7419
4	42641	7072
5	55	6802
6	4115	6462
7	83702	6427
8	16	6095
9	1602	6061
10	4206	6038
11	368	5877
12	924	5595
13	27277	5570
14	1705	5532
15	135	5380
16	46	5288
17	1324	5223
18	140	5132
19	26673	5083
20	27	5058
21	171	5040
22	26976	5028
23	362	4852
24	3915	4664
25	320	4594
26	26703	4580
27	301	4508
28	7	4432
29	8671	4405
30	185	4404
31	44747	4373
32	32	4338
33	2552	4247
34	470	4184
35	379	4178
36	425	4097
37	2353	4094
38	1666	4062
39	499	4051
40	3	4038
41	54	3964
42	1339	3879
43	1701	3872
44	2442	3857
45	99	3831
46	5619	3724
47	79	3723
48	2758	3648
49	3727	3609
50	405	3605
51	2563	3579
52	295	3527
53	27107	3374
54	350	3369
55	249	3357
56	283	3353
57	42835	3348
58	245	3340
59	27204	3333
60	43084	3329
61	26990	3314
62	1	3296
63	353	3262
64	4081	3215
65	141	3203
66	2487	3196
67	238	3194
68	26664	3134
69	374	3132
70	71	3105
71	177	3062
72	266	3035
73	42767	3011
74	3031	2988
75	27243	2973
76	438	2973
77	406	2970
78	402	2968
79	137	2967
80	1648	2917
81	56	2880
82	7403	2871
83	48244	2851
84	1763	2829
85	840	2796
86	43018	2775
87	27057	2756
88	279	2753
89	6004	2751
90	259	2742
91	308	2731
92	5608	2720
93	248	2694
94	27360	2664
95	2558	2648
96	227	2634
97	1092	2620
98	3026	2612
99	2539	2604
100	1793	2588
101	1696	2587
102	691	2586
103	504	2569
104	36	2546
105	5215	2526
106	8	2518
107	85	2497
108	4118	2495
109	38573	2478
110	355	2474
111	27031	2471
112	89	2467
113	3730	2464
114	8040	2459
115	1935	2450
116	1677	2443
117	1268	2441
118	48643	2440
119	26984	2432
120	51	2410
121	57228	2392
122	105	2385
123	3767	2357
124	114	2357
125	48303	2325
126	16900	2320
127	4134	2306
128	16053	2292
129	3059	2278
130	172	2274
131	424	2273
132	148	2273
133	163	2252
134	1807	2251
135	59	2247
136	9037	2239
137	16889	2238
138	515	2219
139	8010	2215
140	2694	2213
141	79024	2191
142	3724	2189
143	1671	2180
144	9477	2173
145	5175	2163
146	4	2155
147	289	2151
148	3420	2150
149	23553	2148
150	1651	2141
151	4035	2130
152	3731	2113
153	283838	2109
154	689	2108
155	1483	2107
156	48726	2099
157	27264	2097
158	2988	2094
159	290	2087
160	2111	2084
161	4083	2072
162	3954	2072
163	132	2071
164	2768	2051
165	3732	2038
166	26991	1994
167	4377	1988
168	517	1983
169	5701	1981
170	29	1978
171	194	1946
172	4117	1939
173	100434	1933
174	2866	1933
175	2730	1932
176	391	1920
177	52	1920
178	145	1919
179	520	1917
180	2923	1904
181	1359	1900
182	44756	1896
183	5842	1891
184	1825	1883
185	1958	1873
186	43	1869
187	1871	1866
188	8890	1864
189	27280	1845
190	6852	1843
191	2638	1841
192	6766	1840
193	8891	1831
194	2588	1831
195	4558	1830
196	365	1817
197	86	1815
198	40170	1805
199	13	1799
200	42795	1794
201	1708	1785
202	48604	1772
203	150896	1763
204	2824	1761
205	166	1758
206	330	1757
207	272	1754
208	55578	1748
209	4482	1745
210	3153	1736
211	2821	1735
212	2590	1729
213	1703	1728
214	27542	1722
215	67	1716
216	329	1711
217	543	1703
218	83594	1701
219	5891	1701
220	27499	1688
221	52734	1687
222	3887	1686
223	27658	1682
224	9466	1681
225	1607	1655
226	3019	1653
227	1680	1651
228	421	1647
229	384	1646
230	1900	1641
231	20895	1639
232	4126	1630
233	18430	1623
234	7511	1622
235	3744	1613
236	26721	1612
237	27661	1611
238	20031	1608
239	4672	1608
240	27451	1604
241	69	1604
242	4175	1604
243	93	1603
244	9529	1601
245	3253	1593
246	5821	1590
247	453	1590
248	5045	1587
249	9486	1581
250	3095	1579
251	26968	1573
252	3316	1567
253	4171	1562
254	9637	1557
255	33	1544
256	18	1542
257	6319	1537
258	9847	1533
259	2000	1531
260	14596	1526
261	26993	1519
262	1312	1518
263	27030	1512
264	508	1511
265	23182	1508
266	2557	1507
267	3136	1502
268	62	1489
269	49523	1481
270	2478	1479
271	182	1466
272	11224	1464
273	10611	1462
