	artist_id	count
0	301	47654
1	172	43909
2	153	38026
3	379	37617
4	1602	36850
5	55	34174
6	249	34058
7	4081	33521
8	1687	32561
9	470	31875
10	4115	31810
11	1358	30081
12	402	29240
13	14365	29061
14	54	28182
15	135	27689
16	3026	27319
17	368	27301
18	691	27276
19	1092	26903
20	171	26738
21	1339	25787
22	289	24495
23	320	24195
24	182	23958
25	10338	23857
26	8852	23318
27	362	23049
28	27	22542
29	1514	22507
30	4207	22299
31	13	22258
32	2868	21990
33	6852	21675
34	279	21539
35	924	21192
36	4171	20974
37	46	20955
38	145	20858
39	3966	20354
40	1421	20010
41	13243	19566
42	27720	19424
43	1651	19066
44	438	19063
45	16	18635
46	7904	18601
47	141	18585
48	46786	18493
49	1426	18358
50	12959	18339
51	14138	17853
52	248	17656
53	140	17567
54	266	17206
55	295	17124
56	114	16908
57	6847	16836
58	4035	16612
59	32	15955
60	25	15932
61	471	15634
62	14528	15524
63	221	15342
64	28551	15011
65	1	14812
66	1677	14772
67	508	14772
68	686	14740
69	6872	14696
70	283	14314
71	137	14237
72	105	13698
73	1648	13689
74	43	13631
75	139	13540
76	6795	13361
77	36766	13287
78	3044	13275
79	85	13235
80	9716	13225
81	360	13087
82	689	12941
83	3370	12900
84	13750	12786
85	45840	12637
86	3915	12569
87	32559	12441
88	48	12407
89	8890	12339
90	28818	12258
91	269	12223
92	8988	12219
93	406	12150
94	13556	12103
95	8891	12020
96	10140	12013
97	57442	11917
98	132	11804
99	5349	11762
100	1666	11720
101	238	11714
102	4482	11611
103	10611	11593
104	9178	11505
105	6395	11499
106	44	11424
107	350	11396
108	227	11366
109	13719	11291
110	129	11178
111	67	11148
112	10523	11147
113	504	11091
114	2758	10982
115	9159	10981
116	347	10951
117	245	10899
118	9064	10736
119	8	10646
120	28	10643
121	1763	10495
122	57	10477
123	374	10451
124	40947	10448
125	8649	10411
126	9039	10389
127	1871	10307
128	1607	10304
129	8443	10246
130	425	10118
131	110	10098
132	2353	10084
133	57419	9969
134	7403	9963
135	57318	9954
136	840	9908
137	14212	9826
138	8853	9805
139	308	9792
140	4	9744
141	6234	9683
142	3895	9477
143	1991	9463
144	79	9452
145	37829	9442
146	64	9424
147	8850	9407
148	45	9403
149	521	9298
150	1326	9279
151	163	9267
152	1680	9217
153	10522	9206
154	59	9019
155	99	9001
156	4082	8938
157	4112	8911
158	1705	8892
159	52	8890
160	2549	8842
161	8039	8834
162	6779	8823
163	13874	8792
164	5608	8792
165	421	8788
166	872	8770
167	384	8751
168	10112	8744
169	89	8685
170	10024	8626
171	365	8525
172	6014	8480
173	185	8437
174	10554	8426
175	1793	8413
176	28815	8381
177	6205	8374
178	57389	8324
179	475	8275
180	4398	8253
181	405	8250
182	316	8197
183	4558	8183
184	3722	8153
185	26326	8145
186	445	8143
187	56	8137
188	1696	8056
189	355	8013
190	93	8002
191	466	7951
192	38	7950
193	13194	7949
194	4196	7922
195	461	7919
196	2596	7915
197	7929	7905
198	166	7902
199	184	7811
200	11309	7805
201	10028	7780
202	10582	7696
203	7	7682
204	9169	7642
205	6249	7602
206	973	7594
207	2173	7574
208	194	7560
209	1385	7557
210	20895	7550
211	9637	7512
212	69	7483
213	2437	7462
214	14305	7451
215	2980	7442
216	3909	7426
217	6545	7404
218	9162	7390
219	26844	7373
220	32074	7364
221	513	7353
222	12963	7266
223	49172	7243
224	2558	7196
225	13867	7169
226	37	7163
227	14082	7154
228	330	7120
229	1703	7087
230	6773	7083
231	58406	7055
232	2508	7026
233	548	6997
234	6868	6983
235	6857	6922
236	15830	6922
237	1978	6914
238	353	6913
239	148	6901
240	6393	6895
241	6322	6887
242	190	6878
243	8233	6874
244	10103	6871
245	8696	6871
246	6668	6846
247	4083	6839
248	10617	6836
249	4624	6836
250	290	6833
251	8773	6802
252	14726	6770
253	15192	6767
254	7959	6765
255	11281	6750
256	2267	6741
257	14106	6719
258	7317	6670
259	801	6665
260	8040	6662
261	6138	6658
262	6199	6655
263	12978	6619
264	1144	6573
265	7487	6564
266	13868	6523
267	13317	6471
268	4726	6444
269	7661	6435
270	4399	6432
271	2266	6410
272	3424	6406
273	1671	6396
274	49718	6390
275	57336	6379
276	5818	6375
277	14225	6362
278	383	6335
279	29	6321
280	14128	6268
281	111	6226
282	1873	6212
283	3019	6159
284	17421	6119
285	35770	6095
286	6256	6063
287	27649	6049
288	10046	6031
289	499	6012
290	2487	6009
291	12986	5988
292	33	5988
293	3153	5973
294	10402	5957
295	4307	5956
296	3	5948
297	4377	5941
298	2478	5913
299	16293	5909
300	676	5909
301	8136	5887
302	11	5852
303	6004	5815
304	1958	5812
305	8856	5808
306	1626	5786
307	3812	5765
308	4965	5762
309	453	5758
310	220	5727
311	6230	5719
312	37650	5671
313	36	5671
314	5457	5648
315	5860	5641
316	203	5639
317	1894	5630
318	14526	5625
319	6766	5624
320	4091	5619
321	73	5603
322	450	5601
323	3661	5599
324	2866	5583
325	7337	5577
326	8139	5569
327	3732	5567
328	20399	5558
329	28778	5555
330	2807	5553
331	21733	5550
332	3027	5543
333	278	5537
334	49480	5508
335	424	5495
336	17414	5454
337	420	5450
338	2562	5442
339	2492	5437
340	15653	5421
341	4118	5418
342	334	5415
343	2093	5411
344	19716	5396
345	22063	5381
346	1700	5366
347	3887	5358
348	12	5348
349	5527	5346
350	7046	5334
351	444	5334
352	7050	5326
353	15749	5324
354	9703	5287
355	28821	5280
356	5504	5278
357	2590	5268
358	6122	5241
359	3588	5236
360	2325	5232
361	9136	5230
362	467	5214
363	8996	5201
364	51	5197
365	4206	5197
366	2967	5195
367	7397	5179
368	41694	5168
369	214	5167
370	12616	5162
371	7600	5158
372	2821	5147
373	8132	5146
374	9868	5145
375	6932	5143
376	42730	5141
377	361	5132
378	22603	5129
379	1935	5128
380	96	5122
381	27058	5119
382	6290	5091
383	10183	5088
384	3912	5080
385	416	5045
386	1900	5034
387	574	5011
388	92	5011
389	7395	5011
390	482	4998
391	65777	4997
392	8389	4979
393	1268	4969
394	1664	4967
395	2111	4946
396	7537	4928
397	18993	4926
398	1535	4912
399	5060	4904
400	14493	4900
401	262	4896
402	1998	4877
403	2694	4875
404	71	4853
405	14005	4838
406	8920	4831
407	13318	4822
408	13253	4808
409	3916	4802
410	15395	4794
411	7396	4745
412	12808	4735
413	47	4728
414	2474	4684
415	8926	4679
416	5045	4676
417	86554	4646
418	1321	4642
419	1807	4638
420	18494	4627
421	7804	4609
422	4890	4605
423	22183	4599
424	17128	4598
425	11079	4583
426	3122	4569
427	13159	4563
428	520	4554
429	15095	4516
430	13745	4484
431	417	4479
432	15093	4462
433	515	4445
434	3716	4439
435	3137	4418
436	9334	4416
437	3415	4403
438	15109	4400
439	869	4395
440	14795	4390
441	7339	4389
442	10076	4382
443	1084	4379
444	497	4375
445	2030	4359
446	8030	4359
447	9718	4344
448	57315	4342
449	17503	4341
450	27237	4330
451	207	4327
452	2029	4324
453	4596	4322
454	7932	4318
455	14208	4312
456	7545	4310
457	66016	4306
458	20775	4296
459	8963	4273
460	58209	4269
461	18	4269
462	3751	4249
463	1439	4241
464	3690	4240
465	3139	4216
466	13066	4212
467	4609	4205
468	6157	4199
469	8855	4193
470	13042	4190
471	14268	4188
472	2442	4182
473	4192	4163
474	8358	4161
475	169	4161
476	8197	4160
477	7540	4159
478	13118	4156
479	15654	4154
480	20400	4152
481	13715	4136
482	436	4125
483	770	4124
484	10324	4119
485	20432	4116
486	629	4113
487	259	4101
488	10356	4101
489	6306	4091
490	15649	4072
491	9313	4071
492	15624	4071
493	5473	4069
494	9701	4064
495	5396	4064
496	146	4042
497	11180	4040
498	93764	4033
499	2689	4031
500	8035	4029
501	2923	4000
502	188	3991
503	110415	3983
504	15810	3972
505	9424	3967
506	2708	3961
