	artist_id	count
0	4115	36030
1	368	30851
2	245	24704
3	54	19792
4	27	19727
5	402	18340
6	227	18339
7	46	17847
8	153	17250
9	301	16273
10	1648	16002
11	283	15919
12	55	15831
13	470	15532
14	4171	15375
15	347	15229
16	691	14659
17	1602	14630
18	137	14339
19	45	14261
20	105	14069
21	438	13131
22	320	13015
23	135	12699
24	1705	12558
25	8852	12063
26	4207	11694
27	4081	11645
28	466	11575
29	3	11556
30	99	11351
31	9718	11075
32	79	10565
33	3026	10545
34	471	10355
35	499	10179
36	924	9973
37	163	9942
38	139	9885
39	1677	9765
40	114	9505
41	279	9438
42	185	9342
43	8988	9214
44	4206	9180
45	2868	9156
46	6872	8775
47	1666	8677
48	248	8671
49	266	8571
50	13243	8373
51	141	8286
52	140	8173
53	461	8153
54	71	8141
55	13874	8088
56	2539	8048
57	5215	7737
58	171	7495
59	987	7492
60	425	7472
61	32	7463
62	330	7384
63	12986	7374
64	4672	7329
65	1092	7191
66	2758	7156
67	406	7085
68	20292	7039
69	172	7014
70	686	6968
71	978	6937
72	57	6876
73	295	6809
74	578	6729
75	504	6557
76	14141	6534
77	4118	6532
78	1703	6376
79	13066	6317
80	4035	6311
81	132	6300
82	1339	6287
83	20129	6285
84	28	6260
85	85	6236
86	10004	6188
87	1650	6115
88	2590	6055
89	5619	5983
90	9347	5968
91	28945	5962
92	13750	5923
93	405	5863
94	22	5812
95	7904	5779
96	16	5734
97	329	5730
98	249	5660
99	3387	5650
100	9716	5640
101	60024	5620
102	3954	5600
103	9625	5575
104	4091	5528
105	4377	5455
106	326	5383
107	10306	5320
108	9550	5282
109	360	5262
110	353	5239
111	17	5189
112	4038	5164
113	2694	5117
114	129	5107
115	2570	5065
116	3960	5038
117	1426	5019
118	9637	5007
119	3744	4981
120	3909	4972
121	6852	4957
122	2923	4915
123	14427	4889
124	2824	4758
125	19744	4755
126	13253	4731
127	13719	4722
128	29089	4674
129	355	4653
130	82	4611
131	22923	4586
132	1900	4545
133	1483	4512
134	238	4493
135	40609	4493
136	3031	4491
137	482	4471
138	148	4471
139	2266	4447
140	3138	4395
141	374	4394
142	2353	4375
143	14806	4370
144	14208	4332
145	1626	4301
146	3732	4282
147	16900	4153
148	3424	4137
149	93	4132
150	48440	4126
151	872	4122
152	2558	4110
153	2474	4106
154	9	4089
155	15093	4077
156	3841	4042
157	2563	4013
158	2354	3984
159	3199	3959
160	182	3940
161	46647	3930
162	424	3930
163	5175	3896
164	689	3880
165	192	3844
166	3837	3828
167	2988	3820
168	12959	3816
169	2267	3811
170	1358	3811
171	4	3799
172	1	3792
173	6868	3789
174	9557	3741
175	14225	3691
176	39	3679
177	14596	3660
178	2487	3648
179	1700	3626
180	840	3607
181	1793	3596
182	7984	3576
183	178	3571
184	8891	3567
185	19681	3526
186	8773	3488
187	42074	3448
188	4117	3435
189	43	3401
190	25	3399
191	1807	3399
192	7330	3397
193	384	3378
194	3268	3339
195	290	3320
