	artist_id	count
0	172	34969
1	4614	29720
2	438	27883
3	301	27286
4	41087	22085
5	470	21823
6	5569	21646
7	43624	21563
8	1339	21295
9	8	21198
10	8362	20965
11	689	20806
12	27748	20084
13	171	19808
14	55	19277
15	40079	19198
16	11056	19083
17	368	18618
18	42074	18188
19	32	17263
20	27	17177
21	2539	17164
22	3915	17089
23	28577	16886
24	2808	16797
25	14726	16734
26	283	16526
27	27750	15903
28	1793	15725
29	54	15646
30	13	15571
31	3909	15531
32	320	15369
33	46	15366
34	238	15259
35	4081	15073
36	3336	14956
37	153	14815
38	4115	14761
39	6872	14710
40	379	14499
41	1514	14493
42	129	14389
43	4377	14156
44	6852	14141
45	11224	14052
46	135	13971
47	227	13827
48	289	13800
49	2758	13648
50	1602	13406
51	248	13401
52	93064	13359
53	266	13339
54	499	13257
55	461	13138
56	71	13127
57	139	13057
58	467	12939
59	6379	12912
60	3357	12907
61	2822	12886
62	3	12759
63	1648	12571
64	2478	12438
65	7904	12397
66	1358	12211
67	6932	11966
68	28625	11866
69	85	11854
70	249	11846
71	279	11800
72	3334	11784
73	185	11774
74	295	11762
75	13119	11551
76	9178	11445
77	15770	11291
78	140	11217
79	16197	11048
80	686	11011
81	402	10848
82	166	10836
83	6395	10710
84	8197	10699
85	4207	10656
86	4202	10636
87	7403	10628
88	8852	10517
89	42127	10482
90	2552	10445
91	5818	10385
92	384	10325
93	471	10311
94	19745	10102
95	1092	10071
96	1935	10005
97	141	9942
98	924	9933
99	374	9817
100	4171	9753
101	14825	9679
102	132	9656
103	52	9623
104	79	9559
105	137	9488
106	365	9476
107	691	9426
108	245	9380
109	2353	9373
110	115	9254
111	1426	9243
112	4	9184
113	114	9183
114	504	9077
115	1317	9044
116	214	8952
117	2730	8943
118	424	8892
119	4364	8843
120	770	8802
121	59	8782
122	99	8757
123	1705	8749
124	39885	8711
125	7050	8667
126	4091	8659
127	6891	8646
128	43	8563
129	508	8543
130	14816	8539
131	1958	8491
132	3893	8431
133	1677	8423
134	47370	8343
135	2492	8139
136	6004	8084
137	362	8076
138	3026	8052
139	3561	8020
140	4112	8004
141	1666	7986
142	43987	7984
143	163	7853
144	5778	7833
145	406	7813
146	4558	7806
147	2437	7777
148	2923	7746
149	5175	7724
150	355	7628
151	4227	7608
152	27763	7604
153	5045	7596
154	3732	7572
155	96	7547
156	353	7518
157	45	7441
