	artist_id	count
0	2573	20879
1	320	11454
2	2390	10421
3	2674	9889
4	283	8388
5	15712	8062
6	379	7152
7	46	6825
8	55	6757
9	7050	6482
10	137	6255
11	16	6235
12	1354	6175
13	15589	6030
14	924	5987
15	54	5836
16	424	5808
17	3909	5735
18	153	5621
19	5619	5586
20	1891	5240
21	3137	5202
22	171	5184
23	368	5178
24	2492	5131
25	1602	5097
26	461	5063
27	425	5003
28	9915	4905
29	2539	4806
30	1825	4783
31	139	4730
32	470	4685
33	1696	4657
34	4115	4656
35	499	4617
36	53722	4492
37	172	4492
38	1793	4489
39	11179	4453
40	82610	4434
41	3101	4392
42	249	4375
43	2822	4339
44	3975	4286
45	1648	4217
46	402	4156
47	10134	4126
48	32	4123
49	8	4101
50	330	4093
51	238	4030
52	3026	3989
53	1681	3981
54	9511	3911
55	6277	3873
56	438	3869
57	4843	3729
58	3059	3715
59	11224	3680
60	73262	3660
61	3019	3648
62	53835	3632
63	10611	3630
64	3044	3620
65	295	3590
66	140	3553
67	1760	3443
68	16900	3438
69	135	3403
70	15003	3391
71	2986	3355
72	513	3331
73	2437	3319
74	2389	3310
75	2988	3302
76	2267	3297
77	15015	3276
78	4117	3260
79	15153	3227
80	4726	3144
81	1978	3085
82	2353	3048
83	3	3029
84	185	3028
85	145	3008
86	1671	3007
87	445	2984
88	3097	2983
89	2694	2970
90	2563	2934
91	301	2924
92	2429	2918
93	2030	2904
94	5842	2891
95	2478	2889
96	4780	2840
97	467	2824
98	360	2817
99	8933	2792
100	84	2791
101	355	2765
102	6349	2754
103	29	2747
104	1092	2744
105	3129	2734
106	15457	2728
107	45	2725
108	11266	2715
109	290	2701
110	1677	2667
111	53467	2666
112	129	2642
113	6379	2634
114	245	2628
115	34684	2610
116	4943	2605
117	4834	2598
118	31458	2589
119	722	2571
120	3136	2561
121	71	2551
122	10062	2550
123	3311	2489
124	2758	2477
125	141	2466
126	1666	2461
127	5378	2447
128	7107	2447
129	3013	2443
130	73190	2440
131	9512	2434
132	15448	2397
133	4083	2391
134	39468	2388
135	8717	2388
136	8744	2387
137	15672	2385
138	543	2382
139	515	2364
140	406	2362
141	504	2348
142	18340	2346
143	1359	2346
144	3327	2345
145	429	2345
146	4175	2332
147	266	2316
148	2322	2315
149	1	2314
150	27	2309
151	1935	2302
152	8015	2270
153	3887	2266
154	4672	2262
155	691	2258
156	184	2246
157	405	2245
158	1947	2235
159	13072	2234
160	3960	2231
161	52	2223
162	6421	2214
163	73179	2207
164	10324	2201
165	15487	2201
166	2442	2186
167	3724	2184
168	3263	2178
169	3599	2175
170	4696	2173
171	40017	2157
172	8853	2155
173	1339	2153
174	16888	2146
175	4166	2125
176	2733	2122
177	4112	2120
178	353	2115
179	4206	2107
180	1705	2104
181	4343	2096
182	54845	2072
183	54830	2068
184	2937	2064
185	85	2059
186	2550	2059
187	4081	2052
188	1046	2051
189	3716	2040
190	1317	2036
191	2932	2033
192	3253	2030
193	4005	2028
194	44946	2023
195	1358	2022
196	248	2019
197	5571	2010
198	5215	1998
199	4377	1981
200	1466	1975
201	3095	1970
202	115	1966
203	329	1962
204	2583	1958
205	1708	1956
206	44	1951
207	166	1938
208	474	1935
209	3138	1934
210	2557	1933
211	7904	1930
212	259	1928
213	169	1923
214	2590	1915
215	20934	1907
216	3031	1899
217	351	1893
218	361	1890
219	2726	1885
220	96655	1878
221	5031	1877
222	51	1872
223	163	1870
224	2616	1867
225	7403	1858
226	12187	1855
227	10705	1841
228	117712	1831
229	45208	1830
230	1312	1828
231	4692	1826
232	2123	1822
233	6171	1816
234	1514	1809
235	2562	1797
236	16574	1795
237	4091	1793
238	6282	1792
239	227	1791
240	15063	1784
241	5818	1782
242	9718	1781
243	35649	1777
244	3727	1769
245	72670	1762
246	4038	1761
247	4126	1756
248	1268	1756
249	2782	1744
250	1774	1738
251	84002	1736
252	8889	1735
253	729	1733
254	6067	1731
255	453	1730
256	2689	1728
257	2558	1728
258	2487	1720
259	7255	1719
260	79	1715
261	4398	1711
262	3653	1711
263	11285	1708
264	86	1702
265	840	1694
266	1998	1678
267	520	1668
268	15231	1666
269	2923	1664
270	356397	1655
271	10855	1648
272	17408	1648
273	3734	1640
274	6788	1633
275	1900	1631
276	198	1631
277	43	1625
278	482	1622
279	2596	1615
280	2554	1613
281	6122	1610
282	2731	1605
283	2768	1603
284	4366	1601
285	289	1600
286	1651	1594
287	200	1590
288	3732	1588
289	2943	1586
290	15053	1573
291	30284	1572
292	28951	1569
293	9486	1562
294	1871	1561
295	15514	1557
296	4247	1557
297	99	1553
298	4	1550
299	7042	1546
300	14783	1544
301	872	1543
302	383	1541
303	132	1533
304	2789	1532
305	93	1528
306	2441	1526
307	6395	1515
308	23842	1501
309	84471	1499
310	4648	1490
311	4559	1480
312	350	1480
313	436	1475
314	10046	1473
315	148	1473
316	12599	1470
317	417	1469
318	1626	1464
319	28570	1464
320	55045	1463
321	93952	1456
322	8740	1455
323	6852	1455
324	4482	1451
325	12618	1449
326	9123	1444
327	73100	1438
328	17344	1432
329	279	1432
330	2235	1429
331	4169	1414
332	4558	1413
333	220	1412
334	5504	1408
335	20449	1399
336	10707	1397
337	56	1392
338	73263	1388
339	56083	1384
340	262	1384
341	32713	1383
342	243	1381
343	62868	1377
344	10076	1376
345	9637	1375
346	1425	1375
347	308	1372
348	2610	1364
349	104391	1363
350	4370	1357
351	2544	1349
352	844	1339
353	1899	1335
354	1324	1334
355	6375	1334
356	9716	1332
357	2111	1329
358	1385	1328
359	4168	1327
360	2705	1326
361	9642	1325
362	33989	1321
363	2584	1319
364	2139	1318
365	49737	1317
366	17503	1317
367	811	1310
368	1366	1306
369	709	1302
370	1958	1300
371	37	1299
372	16426	1290
373	12381	1288
374	810	1288
375	105	1284
376	4118	1283
377	1605	1281
378	5608	1279
379	2706	1277
380	75	1272
381	2301	1269
382	6773	1264
383	2729	1259
384	486	1257
385	4464	1249
386	28370	1249
387	190	1249
388	1649	1243
389	1680	1242
390	52061	1231
391	1969	1231
392	73028	1229
393	212443	1229
394	473	1224
395	85684	1220
396	689	1218
397	18224	1215
398	37316	1215
399	15065	1214
400	4023	1212
401	194	1211
402	6234	1210
403	10158	1208
404	49768	1206
405	15520	1205
406	272	1204
407	54907	1201
408	5701	1197
409	25	1196
410	10090	1196
411	16459	1196
412	365	1195
413	3730	1192
414	54991	1188
415	11668	1181
416	78841	1178
417	9701	1178
418	73321	1176
419	104	1176
420	2992	1176
421	3664	1176
422	6183	1175
423	42426	1174
424	3445	1174
425	2073	1174
426	1807	1166
427	347	1166
428	41581	1164
429	103437	1164
430	3784	1160
431	84562	1160
432	15150	1158
433	18834	1155
434	45489	1154
435	3153	1152
436	3085	1150
437	75679	1149
438	3940	1143
439	1583	1142
440	7644	1141
441	2266	1141
442	6040	1136
443	5223	1136
444	15207	1135
445	523	1134
446	2778	1133
447	60333	1130
448	2863	1126
449	3916	1123
450	324	1116
451	45126	1114
452	14600	1113
453	55052	1112
454	10724	1111
455	1700	1111
456	73540	1110
457	362	1110
458	869	1109
459	15910	1108
460	3241	1107
461	9986	1106
462	1763	1105
463	8520	1104
464	12085	1100
465	8233	1099
466	74	1098
467	187949	1095
468	3126	1090
469	5379	1088
470	72704	1088
471	1996	1085
472	2556	1082
