	artist_id	count
0	5340	15572
1	1339	15485
2	153	15478
3	171	14127
4	5379	13481
5	5333	12508
6	2811	11715
7	36386	10678
8	283	10601
9	6395	10463
10	4842	9831
11	6766	9715
12	9299	9411
13	5608	8861
14	3149	8796
15	2818	8630
16	2574	8478
17	2443	8097
18	1	7908
19	7904	7905
20	54	7288
21	3909	7240
22	55	7205
23	2041	7059
24	513	6944
25	172	6934
26	1891	6895
27	17854	6876
28	249	6875
29	1602	6706
30	6776	6690
31	379	6651
32	470	6590
33	59	6543
34	139	6524
35	7403	6440
36	7990	6370
37	320	5953
38	3044	5835
39	74	5784
40	6788	5765
41	10028	5748
42	27	5741
43	17041	5630
44	301	5590
45	7397	5561
46	3916	5484
47	5407	5439
48	438	5362
49	71	5359
50	105	5223
51	227	5167
52	361	5163
53	3144	5115
54	482	5072
55	10140	4945
56	2583	4937
57	7	4909
58	2571	4905
59	14208	4900
60	15624	4888
61	46	4834
62	115551	4762
63	51	4681
64	166	4614
65	137	4585
66	7505	4581
67	18036	4558
68	184	4523
69	77221	4490
70	5343	4488
71	360	4479
72	2822	4420
73	33	4336
74	248	4324
75	2816	4324
76	6775	4307
77	517	4258
78	1358	4258
79	6852	4228
80	5818	4212
81	2758	4191
82	4	4188
83	36380	4120
84	2557	4120
85	43	4059
86	374	4054
87	8764	4038
88	56	4029
89	85	3986
90	7537	3892
91	36378	3810
92	93	3807
93	10324	3796
94	2048	3766
95	8852	3739
96	104	3735
97	17076	3729
98	36381	3724
99	135	3724
100	163	3722
101	13075	3709
102	141	3669
103	4171	3641
104	7395	3630
105	429	3608
106	4081	3604
107	36408	3599
108	676	3597
109	17030	3585
110	326	3573
111	5344	3556
112	368	3549
113	28	3536
114	1514	3515
115	8139	3515
116	6779	3505
117	67	3482
118	2817	3443
119	10522	3359
120	37185	3355
121	131025	3270
122	17421	3256
123	8853	3255
124	29	3251
125	7598	3221
126	8	3193
127	9511	3185
128	2353	3179
129	2986	3159
130	548	3148
131	245	3129
132	1935	3124
133	194	3072
134	4249	3048
135	7121	3046
136	289	3044
137	3	3005
138	7014	3002
139	3782	3000
140	2820	2996
