	artist_id	count
0	368	58052
1	19681	47508
2	3	46763
3	4115	44843
4	137	44332
5	54	40991
6	55	38847
7	245	35148
8	1602	34302
9	402	33164
10	19202	32626
11	27	32444
12	29089	32239
13	353	30358
14	283	29616
15	2988	28379
16	22976	28047
17	326	26451
18	20292	26290
19	504	26021
20	4206	26014
21	3732	25469
22	470	25444
23	279	25388
24	1705	25034
25	135	24194
26	301	24142
27	227	23723
28	7	23026
29	105	22607
30	14480	22574
31	46	22340
32	924	22215
33	14427	21261
34	355	21250
35	28	20773
36	79	20230
37	1648	20144
38	2821	19902
39	9718	19893
40	1339	19634
41	7952	19382
42	185	19085
43	85	18970
44	93	18630
45	1807	18590
46	153	18434
47	140	18432
48	16	18397
49	840	18093
50	350	17926
51	29122	17805
52	2758	17644
53	320	17029
54	8852	16835
55	691	16708
56	499	16445
57	266	16416
58	1	16297
59	248	16239
60	9550	15996
61	99	15634
62	148	15616
63	141	15415
64	689	15364
65	1793	14903
66	295	14836
67	2824	14685
68	238	14635
69	16053	14396
70	6872	14320
71	3744	14049
72	471	13990
73	1426	13412
74	489	13280
75	29513	13237
76	1703	13198
77	13253	13022
78	384	13006
79	5175	12909
80	19793	12332
81	57	12221
82	194	12133
83	461	11974
84	347	11972
85	46647	11952
86	6334	11705
87	45	11526
88	172	11489
89	365	11254
90	4171	11140
91	11470	11038
92	424	11034
93	4482	11007
94	4117	10985
95	2442	10967
96	4083	10957
97	52	10934
98	3253	10905
99	14008	10857
100	163	10799
101	4081	10765
102	8988	10725
103	1666	10720
104	4207	10664
105	482	10661
106	2558	10596
107	15538	10551
108	3731	10529
109	22880	10494
110	56	10484
111	20129	10468
112	3916	10464
113	4091	10448
114	1671	10410
115	8040	10345
116	2073	10345
117	3138	10249
118	22835	10219
119	9720	10162
120	6004	10111
121	32	10042
122	11760	10005
123	68076	9872
124	14141	9858
125	362	9805
126	1958	9733
127	12986	9556
128	5215	9543
129	7158	9532
130	361	9299
131	290	9288
132	7139	9249
133	2266	9215
134	8891	9062
135	29204	9003
136	14596	8987
137	19792	8947
138	508	8808
139	19425	8774
140	13715	8764
141	22803	8760
142	2983	8716
143	4118	8691
144	9625	8577
145	3137	8572
146	406	8561
147	2590	8532
148	43	8486
149	7333	8464
150	379	8462
151	4273	8458
152	23152	8380
153	289	8295
154	243	8290
155	9716	8269
156	9620	8266
157	1092	8241
158	1677	8198
159	2354	8167
160	190	8137
161	4249	8105
162	19648	8085
163	2923	8061
164	139	8054
165	9642	8026
166	421	8021
167	240	8018
168	8671	7971
169	1514	7968
170	1935	7945
171	69635	7793
172	146	7776
173	29137	7737
174	16752	7684
175	37	7650
176	4567	7629
177	360	7623
178	182	7564
179	686	7538
180	19780	7507
181	5818	7489
182	9873	7477
183	64	7450
184	5608	7445
185	132	7387
186	29739	7364
187	281	7306
188	3887	7291
189	330	7284
190	42795	7269
191	9529	7212
192	7252	7146
193	3954	7110
194	308	7107
195	28210	7096
196	5192	7078
197	4467	7030
198	3268	6932
199	991	6925
200	19741	6899
201	405	6879
202	329	6875
203	2539	6818
204	19191	6779
205	438	6734
206	8821	6688
207	7243	6655
208	29	6653
209	6852	6621
210	4	6601
211	7255	6593
212	21478	6559
213	22713	6521
214	13066	6519
215	4343	6500
216	71	6466
217	8933	6449
218	16362	6446
219	129	6430
220	10028	6391
221	6795	6351
222	13243	6341
223	19294	6337
224	453	6264
225	1701	6234
226	1825	6229
227	2487	6223
228	19373	6185
229	10522	6177
230	40609	6141
231	5619	6101
232	6270	6101
233	844	6069
234	22747	6066
235	249	6058
236	7248	6058
237	15093	6030
238	171	6018
239	16889	6004
240	19208	5993
241	1650	5989
242	439	5980
243	507	5958
244	7165	5943
245	23191	5938
246	416	5910
247	1483	5907
248	22804	5895
249	5492	5876
250	16269	5870
251	2416	5866
252	19894	5866
253	3590	5863
254	80436	5858
255	22840	5851
256	29079	5850
257	5267	5798
258	3129	5795
259	67	5768
260	29127	5766
261	1894	5746
262	18	5735
263	12	5730
264	548	5674
265	3466	5634
266	466	5631
267	7245	5594
268	75	5550
269	70686	5548
270	425	5522
271	186	5515
272	275	5505
273	29465	5483
274	1137	5456
275	67755	5446
276	33	5441
277	130385	5411
278	515	5397
279	1680	5386
280	36225	5369
281	12718	5360
282	391	5341
283	13397	5331
284	9178	5308
285	13719	5300
286	19198	5287
287	14562	5264
288	1899	5204
289	29147	5194
290	551	5180
291	374	5154
292	9671	5136
293	70540	5128
294	3841	5118
295	278	5108
296	5504	5105
297	212	5065
298	6773	5061
299	2123	5059
300	9868	5029
301	11777	5017
302	6395	5003
303	10004	4966
304	2789	4956
305	1947	4940
306	59	4938
307	6282	4935
308	23010	4924
309	10306	4909
310	9916	4877
311	3424	4852
312	9466	4848
313	180	4829
314	5778	4827
315	60352	4823
316	15910	4816
317	259	4812
318	2596	4805
319	3588	4797
320	2353	4789
321	29231	4780
322	48693	4775
323	8597	4772
324	509	4756
325	2111	4756
326	114	4752
327	1998	4736
328	20814	4731
329	5009	4708
330	8920	4706
331	39748	4702
332	8773	4688
333	9701	4668
