	artist_id	count
0	67417	13304
1	7068	7311
2	368	6871
3	698	6245
4	301	6046
5	863297	5601
6	52402	5311
7	320	5211
8	23289	5051
9	139381	4648
10	25908	4398
11	52263	4220
12	52553	4161
13	8689	4103
14	139461	4071
15	574	4071
16	44865	3781
17	52031	3718
18	23718	3185
19	35256	3015
20	32518	3006
21	23194	2987
22	11556	2985
23	28572	2951
24	617	2933
25	183811	2838
26	46	2812
27	170507	2804
28	485396	2707
29	611	2651
30	1649	2640
31	52406	2463
32	52570	2341
33	578	2325
34	424	2290
35	2419	2265
36	18851	2216
37	3954	2206
38	23179	2197
39	25263	2176
40	87187	2149
41	1602	2108
42	73045	2099
43	30939	2096
44	52721	2050
45	139349	2040
46	8684	1989
47	24239	1988
48	75413	1965
49	747550	1961
50	14596	1955
51	71	1825
52	57	1805
53	172721	1801
54	691	1796
55	54	1783
56	771	1768
57	77854	1753
58	238	1738
59	2824	1737
60	71806	1717
61	23305	1715
62	43	1686
63	137534	1665
64	1760	1621
65	20451	1600
66	567	1596
67	523	1563
68	631	1562
69	25329	1553
70	87261	1541
71	5175	1535
72	8314	1486
73	6766	1477
74	50582	1465
75	51469	1459
76	2968	1449
77	25693	1442
78	17875	1439
79	30226	1426
80	54959	1425
81	20173	1419
82	23614	1413
83	153140	1410
84	23745	1402
85	283	1395
86	79	1390
87	609	1367
88	1671	1332
89	52653	1307
90	14103	1304
91	4277	1299
92	539	1286
93	55	1280
94	676	1280
95	44823	1277
96	141	1276
97	5778	1272
98	14671	1264
99	28691	1260
100	171	1258
101	23435	1254
102	34453	1252
103	23136	1250
104	2006	1250
105	25088	1241
106	137	1234
107	4091	1227
108	72597	1223
109	34138	1221
110	425	1219
111	52888	1214
112	632	1210
113	114671	1209
114	2478	1206
115	685816	1205
116	205411	1201
117	32553	1198
118	51585	1194
119	183916	1194
120	28353	1183
121	722	1179
122	140172	1163
123	114910	1162
124	34824	1151
125	883	1134
126	59	1132
127	2081	1129
128	12371	1118
129	634	1106
130	7644	1103
131	54921	1103
132	7256	1100
133	1570	1087
134	9718	1080
135	540084	1078
136	277	1076
137	28	1070
138	684	1065
139	2093	1062
140	27	1057
141	555	1057
142	576	1056
143	2878	1031
144	245	1031
145	45261	1027
146	3103	1013
147	23148	1009
148	23916	1009
149	430697	998
150	23518	998
151	62	995
152	587	981
153	120965	977
154	3682	969
155	30630	968
156	3031	959
157	12381	959
158	155	955
159	87188	946
160	23997	946
161	444231	940
162	230048	939
163	139	934
164	252444	934
165	330	933
166	4115	931
167	23321	930
168	991	929
169	24993	918
170	2532	914
171	3744	910
172	8890	899
173	139896	893
174	35361	891
175	1703	891
176	14088	884
177	179358	884
178	1841	882
179	689	879
180	55535	874
181	34500	868
182	599	862
183	166626	858
184	25301	857
185	761	852
186	2562	844
187	51886	841
188	114706	832
189	6230	830
190	120565	829
191	3106	827
192	52557	826
193	51491	825
194	55689	824
195	2267	815
196	2716	814
197	5608	813
198	95456	802
199	23839	796
200	329973	796
201	52307	793
202	23507	788
203	78641	787
204	3	785
205	7212	778
206	7072	768
207	186469	765
208	187349	764
209	7880	761
210	2035	760
211	95807	760
212	19409	757
213	1871	754
214	26981	753
215	34387	753
216	2974	752
217	227	750
218	217	743
219	14932	739
220	53010	734
221	24419	730
222	139751	729
223	12110	729
224	55318	728
225	23777	728
226	863330	727
227	55273	722
228	54903	720
229	26844	718
230	52559	718
231	148	713
232	28853	712
233	797	710
234	7	707
235	95653	707
236	4118	705
237	17378	704
238	53258	700
239	43927	699
240	56340	699
241	30151	698
242	1888	696
243	225133	695
244	2603	695
245	255886	694
246	19708	693
247	23496	690
248	3887	689
249	24907	688
250	32	687
251	3091	687
252	59880	686
253	23413	686
254	44827	686
255	87202	684
256	95442	681
257	4310	680
258	8891	679
259	606	673
260	481	673
261	991836	673
262	32154	671
263	683	670
264	55413	668
265	186	666
266	25520	663
267	9991	663
268	259	661
269	2556	661
270	27745	660
271	139645	658
272	342686	656
273	417	654
274	4081	652
275	51729	651
276	35395	649
277	18168	649
278	2508	646
279	139752	645
280	24277	645
281	14831	644
282	355	643
283	186309	642
284	3590	641
285	314213	640
286	95445	640
287	32524	640
288	139756	638
289	135	634
290	8122	632
291	16	632
292	12436	628
293	139531	627
294	2988	626
295	4985	624
296	140	623
297	2139	622
298	272	622
299	3841	621
300	1028	617
301	145197	616
302	139681	616
303	95806	614
304	52208	613
305	9766	612
306	2209	612
307	52018	608
308	6904	607
309	680	607
310	120772	605
311	5767	604
312	2933	604
313	51047	601
314	290	600
315	23344	599
316	34447	595
317	54900	595
318	8915	593
319	3732	593
320	611499	591
321	50585	591
322	4083	591
323	57122	590
324	54966	589
325	3153	587
326	1366	587
327	2362	584
328	3013	582
329	23808	579
330	187365	578
331	5719	578
332	23098	578
333	413952	578
334	34976	578
335	34296	576
336	315719	576
337	230022	574
338	82965	573
339	81275	567
340	16660	566
341	2748	565
342	55472	565
343	7403	565
344	4113	564
345	24601	562
346	16858	562
347	31506	561
348	187313	559
349	347	559
350	34297	556
351	493	555
352	570	554
353	73116	553
354	139630	549
355	7077	547
356	4459	547
357	40641	546
358	25268	546
359	924	545
360	1716	545
361	6031	544
362	326453	544
363	811	542
364	6868	542
365	11472	541
366	140155	541
367	457835	540
368	3727	539
369	517	539
370	1800	538
371	4171	537
372	207	536
373	24216	534
374	2638	534
375	2596	533
376	9148	530
377	279	529
378	8	529
379	35282	528
380	1426	527
381	74	526
382	7337	526
383	847793	524
384	24593	522
385	178593	521
386	2552	520
387	9147	519
388	206715	518
389	35912	518
390	844	517
391	55114	514
392	21454	514
393	2072	514
394	24083	512
395	56345	511
396	3059	511
397	30348	510
398	414513	508
399	153	507
400	480500	507
401	3253	507
402	23467	506
403	3010	506
404	15910	504
405	4979	504
406	7397	502
407	1648	501
408	275577	500
409	3916	499
410	3840	497
411	23169	494
412	121184	493
413	394	492
414	5642	491
415	7243	491
416	76481	490
417	54890	490
418	622	489
419	99271	487
420	51205	486
421	250808	486
422	4023	484
423	6270	483
424	4672	483
425	350	482
426	7884	482
427	13838	482
428	52573	481
429	742	480
430	114953	478
431	1894	478
432	404	477
433	11251	476
434	4213	476
435	36490	474
436	10611	474
437	4126	473
438	8393	471
439	4467	470
440	1980	469
441	7088	469
442	263458	468
443	312908	468
444	1701	466
445	614	466
446	329	465
447	25305	464
448	32515	464
449	8775	464
450	2442	462
451	116392	462
452	1100879	462
453	863338	462
454	121192	461
455	2673	457
456	82052	457
457	13449	457
458	139627	456
459	2558	456
460	606081	456
461	6023	455
462	14800	453
463	4175	449
464	863186	449
465	2354	447
466	33	447
467	1268	447
468	767	445
469	138145	445
470	801	441
471	4117	441
472	67156	440
473	226	439
474	5305	439
475	384	438
476	3131	438
477	402	438
478	139814	436
479	12964	436
480	95449	436
481	67239	436
482	320492	435
483	39807	432
484	64	432
485	32995	432
486	49007	432
487	5384	431
488	17294	431
489	34577	431
490	7900	431
491	625519	431
492	314272	430
493	13020	430
494	52575	429
495	152691	429
496	38155	429
497	20160	428
498	2908	428
499	4011	428
500	27238	427
501	1915	427
502	219	426
503	2805	425
504	1998	424
505	33908	423
506	51836	423
507	349218	423
508	75411	422
509	187407	422
510	65247	421
511	186816	419
512	51426	419
513	613	419
514	109072	416
515	28626	416
516	835187	416
517	8236	416
518	7959	415
519	13990	415
520	2822	415
521	16779	415
522	9701	415
523	2506	414
524	34593	414
525	504	414
526	16542	414
527	1705	413
528	9716	413
529	2030	411
530	92411	410
531	24847	408
532	792	408
533	52158	408
534	69218	406
535	9037	406
536	8500	405
537	5215	403
538	5659	403
539	109287	403
540	8889	402
541	5300	402
542	23114	402
543	2706	401
544	152705	400
545	52640	400
546	121054	399
547	160295	399
548	9688	399
549	139343	399
550	351	399
551	17717	397
552	816945	396
553	27747	396
