	artist_id	count
0	55	58735
1	54	53546
2	1648	51613
3	470	49776
4	283	42397
5	27	39974
6	82	38999
7	17	36311
8	368	35589
9	60024	35482
10	245	33723
11	192	33662
12	9	33599
13	402	32702
14	46	32570
15	1339	31863
16	301	31074
17	1426	31029
18	4115	31004
19	185	30548
20	249	29073
21	172	28663
22	379	28368
23	153	26654
24	1602	26563
25	29246	26397
26	43	25654
27	320	25593
28	171	25270
29	141	25245
30	39	24999
31	4206	24928
32	140	24885
33	279	24584
34	135	24558
35	85	24344
36	504	24246
37	1092	24019
38	4112	23784
39	32	23701
40	438	23422
41	1358	23358
42	34175	22948
43	266	22721
44	1	22621
45	3909	22379
46	163	22229
47	295	22023
48	210	21607
49	1677	21289
50	4081	20917
51	178	20858
52	67	20403
53	3915	20378
54	99	20123
55	6852	20100
56	1651	20019
57	1514	19983
58	289	19813
59	3	19680
60	365	19665
61	4207	19455
62	355	19200
63	139	19161
64	4171	19050
65	136	18957
66	129	18820
67	3026	18605
68	290	18138
69	406	17955
70	8	17850
71	33971	17813
72	2758	17776
73	16	17772
74	29341	17633
75	71	17580
76	689	17572
77	25	17314
78	1671	17076
79	248	16732
80	691	16533
81	19	16409
82	93	16144
83	67668	16043
84	362	15894
85	22648	15886
86	182	15784
87	6234	15594
88	4	15395
89	8040	15368
90	52	15019
91	405	14974
92	1680	14919
93	22	14843
94	354	14796
95	2988	14775
96	9557	14672
97	69	14631
98	384	14317
99	137	14062
100	383	14055
101	374	14025
102	10028	13866
103	238	13825
104	269	13745
105	13	13719
106	5608	13483
107	48678	13388
108	417	13364
109	6138	13361
110	4091	13342
111	227	13226
112	6395	13198
113	132	13176
114	263	13112
115	6773	13058
116	148	13011
117	2492	12935
118	924	12928
119	51732	12905
120	425	12801
121	400	12616
122	2539	12526
123	1666	12414
124	353	12410
125	56	12404
126	67678	12076
127	29104	12063
128	2762	12029
129	2694	11975
130	2558	11915
131	211	11868
132	4377	11732
133	29177	11655
134	64	11618
135	4482	11582
136	3960	11490
137	30627	11317
138	13243	11149
139	7661	11111
140	14528	11060
141	5215	11059
142	4035	11015
143	48	11009
144	22637	10988
145	521	10878
146	3019	10863
147	34032	10767
148	9718	10737
149	420	10673
150	489478	10660
151	21155	10575
152	103811	10534
153	9716	10485
154	79	10463
155	3724	10456
156	7	10407
157	45	10346
158	1664	10345
159	145	10167
160	2111	10079
161	453	10044
162	4398	10035
163	686	10021
164	4083	10017
165	281	9926
166	1696	9916
167	421	9908
168	329	9826
169	308	9777
170	37	9750
171	6668	9711
172	8891	9705
173	1807	9674
174	316	9630
175	29535	9604
176	445	9597
177	5756	9538
178	973	9489
179	7904	9469
180	28945	9398
181	105	9356
182	2437	9305
183	375	9294
184	5619	9259
185	2554	9241
186	4843	9227
187	2549	9215
188	243	9146
189	1793	9097
190	22962	9085
191	231	9041
192	360	8966
193	3975	8964
194	2868	8939
195	33	8899
196	29	8823
197	34028	8812
198	2706	8802
199	8358	8758
200	578	8728
201	16542	8704
202	475	8694
203	347	8664
204	9637	8602
205	198	8560
206	1763	8521
207	336	8488
208	53303	8426
209	499	8402
210	52171	8384
211	59	8382
212	2353	8370
213	330	8353
214	278	8310
215	28906	8297
216	987	8288
217	4023	8286
218	166	8273
219	676	8251
220	3887	8247
221	3085	8225
222	194	8169
223	36	8160
224	482	8128
225	306	8104
226	4082	8068
227	22939	8048
228	4399	8030
229	35666	8025
230	3027	7982
231	44	7929
232	30001	7916
233	2689	7898
234	255	7883
235	13874	7859
236	2730	7816
237	115	7808
238	1703	7797
239	8649	7770
240	2708	7705
241	35597	7690
242	38	7599
243	872	7579
244	3588	7570
245	1650	7536
246	13719	7454
247	978	7452
248	701043	7443
249	48427	7426
250	169	7412
251	2731	7400
252	48618	7368
253	48789	7368
254	471	7332
255	4126	7311
256	6779	7278
257	461	7228
258	35616	7219
259	222	7190
260	114	7187
261	1649	7149
262	609	7133
263	4247	7128
264	7395	7097
265	35685	7066
266	2436	7057
267	1708	7050
268	6230	7027
269	7058	7002
270	467	6989
271	29101	6988
272	259	6953
273	3916	6951
274	48692	6947
275	9868	6946
276	314	6898
277	432	6897
278	6306	6895
279	15830	6862
280	2590	6858
281	177	6834
282	380	6831
283	2267	6821
284	2442	6723
285	1626	6691
286	3837	6676
287	8853	6666
288	10183	6651
289	1459	6648
290	5737	6629
291	52232	6601
292	3079	6586
293	1483	6579
294	75	6576
295	2974	6544
296	6421	6522
297	2266	6505
298	2732	6498
299	14305	6482
300	34223	6473
301	1935	6454
302	9529	6432
303	203	6429
304	4196	6427
305	48658	6423
306	3103	6423
307	3153	6413
308	4890	6408
309	520	6401
310	11254	6388
311	292	6379
312	9701	6375
313	2782	6374
314	8671	6357
315	4193	6347
316	34070	6320
317	25097	6313
318	3661	6281
319	5504	6262
320	35580	6237
321	9466	6208
322	2029	6198
323	32703	6197
324	350	6186
325	10112	6184
326	493	6159
327	3732	6139
328	22725	6129
329	424	6090
330	220	6076
331	74	6067
332	1607	6043
333	51	6032
334	272	6023
335	6004	6014
336	1551	6010
337	10179	5995
338	10550	5979
339	391	5959
340	34170	5952
341	4175	5942
342	6844	5940
343	2562	5908
344	122	5897
345	48375	5876
346	334	5876
347	7403	5856
348	150535	5850
349	66173	5846
350	9486	5784
351	34228	5771
352	69470	5771
353	2478	5771
354	52591	5766
355	33145	5764
356	8039	5755
357	184	5738
358	507	5705
359	8010	5679
360	548	5670
361	2474	5661
362	16281	5658
363	1947	5649
364	46747	5631
365	1425	5628
366	6891	5587
367	10518	5566
368	840	5551
369	3940	5543
370	16452	5534
371	54091	5526
372	10324	5510
373	839	5487
374	1312	5449
375	7644	5446
376	7984	5387
377	1385	5385
378	4696	5369
379	3129	5368
380	3739	5335
381	92	5321
382	73	5308
383	33915	5291
384	6379	5283
385	8233	5268
386	68334	5264
387	16269	5245
388	48768	5245
389	22716	5232
390	4965	5200
391	361	5193
392	33977	5156
393	51514	5146
394	3013	5138
395	7929	5138
396	3415	5134
397	72325	5103
398	14596	5089
399	2824	5081
400	5974	5063
401	1700	5058
402	2487	5038
403	22535	5023
404	10169	5021
405	8852	5007
406	7895	4999
407	430	4947
408	73269	4947
409	508	4944
410	3750	4934
411	229	4929
412	15248	4928
